,LV 20-40,LV 20-60
0,174.04049446691195,195.5074007995278
1,125.55249888477326,114.45022849955623
2,134.9005962213433,140.39965115237345
3,96.51498771746108,96.20340487402663
4,150.03956523450816,158.98516552171495
5,96.3481759615141,94.43441590131616
6,119.59839734394149,126.52730968508439
7,120.51239048648327,123.36502280266029
8,114.01726796640611,112.72347423171499
9,158.89039011051503,185.99169914374724
10,141.91894627097426,152.7033300603341
11,141.60933578576154,134.87184498082613
12,143.9500248049188,143.3575650992873
13,140.55445338386892,140.56586958703957
14,158.1872533078459,169.18708342395095
15,128.67827239977638,135.85347232233465
16,138.41103978119716,135.94269783144574
17,105.1046330490112,107.17075907488325
18,154.8569088616006,155.61989652454668
19,109.93726400613508,106.42733365725479
20,119.98977070891439,114.63680281262404
21,113.60698272668034,117.28054884417645
22,116.4204410743992,103.32465004638807
23,167.980043563137,175.39994534447942
24,149.5391299666672,138.6380216879098
25,143.61832112064485,134.37013744324315
26,163.195462899249,159.56165960567358
27,135.41721036195395,140.22568590717572
28,171.55510723037392,174.31332986490722
29,124.21507926923758,120.6913810268019
30,133.92015702950323,123.8944970076939
31,103.42937741633537,103.6047655110718
32,150.6116544981716,141.33797510543798
33,104.76972769168827,109.85518299916325
34,104.1022826098833,111.12400994027936
35,121.94058825243891,117.91210923047144
36,115.2491018228205,105.23781780401242
37,191.74896417749395,199.37736457840865
38,144.3402853088318,142.1159716635635
39,134.83688145146945,133.6469640266465
40,169.30893974287787,150.36688882007243
41,138.9697431334841,148.94594415824474
42,174.34465512321006,180.95860534640244
43,114.4132145631107,124.23472228264541
44,118.77852081716887,115.28076426235322
45,112.9170345208168,112.61696489792041
46,151.46962571558265,146.98475262767894
47,126.52790765653552,126.4819907130958
48,142.47992628197554,135.40128159601448
49,137.57269526507122,133.95512025020733
50,188.17650325299488,150.76104546633397
51,147.43176870233293,163.67547395528183
